,art_id,to_pick,weight,volume,tour_id,box_position_on_cart,box_type,order_time_sec,num_cluster
28648,633058,1,0.19399999999999998,1045.0,213403,6,4,0.8879940000000001,0
28649,617003,1,0.341,241.92,213403,6,4,1.04445,0
28650,795846,1,0.032,177.76,213403,6,4,2.172809,0
28651,413953,1,0.46,618.75,213403,6,4,2.9393800000000003,0
28652,988688,1,0.773,6639.36,213403,6,4,49.814834000000005,0
28653,819196,8,0.036000000000000004,62.85,218790,5,4,17.457129000000002,0
28654,821233,3,0.161,465.0,218790,5,4,7.082628000000001,0
28655,472147,2,0.111,227.2,218790,5,4,2.4682850000000003,0
28656,385804,5,0.175,580.65,218790,5,4,4.522474,0
28657,274302,1,0.201,520.26,218790,5,4,1.050503,0
28658,813252,3,0.077,247.57,218790,5,4,5.48505,0
28659,335659,6,0.128,269.33,218790,5,4,21.488078,0
28660,534359,12,0.013000000000000001,27.51,218790,5,4,13.212694,0
28661,830229,3,0.12,370.58,218790,5,4,3.8290590000000004,0
28662,358923,6,0.025,133.17,218790,5,4,7.229071,0
28663,820710,3,0.017,92.4,218790,5,4,6.130944,0
28664,420922,5,0.172,684.14,218790,5,4,13.999292,0
28665,421697,5,0.17300000000000001,580.65,218790,5,4,40.541087000000005,0
28666,741232,3,0.017,92.4,218790,5,4,8.601131,0
28667,472147,4,0.111,227.2,218790,5,4,5.691343000000001,0
28668,705031,3,0.018000000000000002,134.4,218790,5,4,6.836363,0
28669,459975,3,0.033,177.6,218790,5,4,4.432624000000001,0
28670,571424,6,0.19,565.5,218790,5,4,7.973350000000001,0
28671,387322,3,0.018000000000000002,134.4,218790,5,4,2.7837150000000004,0
28672,587823,6,0.113,360.0,218790,5,4,13.464999,0
28673,786298,3,0.018000000000000002,163.2,218790,5,4,18.268042,0
28674,566323,12,0.102,139.55,218790,5,4,27.363777000000002,0
28675,457425,5,0.02,132.6,218790,5,4,8.946578,0
28676,821235,3,0.16,465.0,218790,5,4,4.480576,0
28677,523829,6,0.21899999999999997,666.05,218790,5,4,41.472886,0
28678,714124,3,0.125,370.58,218790,5,4,3.870816,0
28679,830231,3,0.12,370.58,218790,5,4,2.96349,0
28680,653393,6,0.16,302.76,218790,5,4,25.48976,0
28681,213586,6,0.68,2579.94,212893,4,1,29.300867,1
28682,608271,4,0.474,803.25,212893,4,1,19.722719,1
28683,821247,1,0.16,465.0,218800,2,4,3.187558,0
28684,366755,8,0.92,3308.03,218800,1,4,27.748223000000003,0
28685,446641,3,0.43799999999999994,713.44,218800,2,4,15.756624,0
28686,591113,1,0.38,594.05,218800,2,4,5.0752060000000006,0
28687,571423,1,0.34600000000000003,498.4,218800,2,4,3.581227,0
28688,128247,2,0.342,639.54,218800,2,4,7.823988000000001,0
28689,748637,2,0.34600000000000003,498.4,218800,2,4,7.901643000000001,0
28690,416764,3,0.342,639.54,218800,2,4,12.289157000000001,0
28691,447163,2,0.348,498.4,218800,1,4,13.717644000000002,0
28692,250363,3,0.162,573.3,218800,2,4,7.378081000000001,0
28693,714124,1,0.125,370.58,218800,2,4,7.764141,0
28694,390488,8,0.8809999999999999,3207.88,218800,1,4,22.030894,0
28695,245346,1,0.348,498.4,218800,2,4,4.69639,0
28696,751597,1,0.162,465.0,218800,2,4,4.092341,0
28697,385397,3,0.8809999999999999,3207.88,218800,2,4,26.834024000000003,0
28698,366738,2,0.92,3308.03,218800,1,4,56.470323,0
28699,746105,1,0.34600000000000003,498.4,218800,2,4,1.8554270000000002,0
28700,285832,5,0.109,317.86,218800,2,4,12.488610000000001,0
28701,125145,12,0.077,382.5,218800,2,4,315.387512,0
28702,249465,1,0.337,498.4,218800,2,4,1.373474,0
28703,347427,1,0.34700000000000003,498.4,218800,2,4,6.8056350000000005,0
28704,821235,1,0.16,465.0,218800,2,4,1.8105460000000002,0
28705,748679,2,0.34700000000000003,498.4,218800,2,4,6.877866,0
28706,385418,2,0.8809999999999999,3207.88,218800,2,4,22.262245,0
28707,881709,1,0.161,465.0,218800,2,4,6.735744,0
28708,847753,2,0.34600000000000003,498.4,218800,2,4,6.0237490000000005,0
28709,830229,1,0.12,370.58,218800,2,4,1.4142590000000002,0
28710,830231,1,0.12,370.58,218800,2,4,3.3364070000000003,0
28711,254539,1,0.162,465.0,218800,2,4,5.916025,0
28712,821233,1,0.161,465.0,218800,2,4,5.708309000000001,0
28713,450531,2,0.109,317.86,218800,2,4,4.880967,0
28714,716393,1,0.512,714.0,213648,3,3,5.2519860000000005,0
28715,520068,1,0.32,334.08,213648,3,3,7.337278,0
28716,571672,1,0.027000000000000003,230.7,213648,3,3,3.865825,0
28717,846996,2,0.275,443.7,213648,3,3,32.950649,0
28718,520300,1,0.142,307.2,213648,3,3,8.597775,0
28719,716449,1,0.192,433.5,213648,3,3,5.706956,0
28720,426382,1,0.25,420.18,213648,3,3,9.495732,0
28721,634040,1,0.095,175.0,213648,3,3,3.9938010000000004,0
28722,833453,1,0.275,557.78,213648,3,3,6.898393,0
28723,478778,1,0.18600000000000003,375.7,213648,3,3,2.4526380000000003,0
28724,247199,6,0.635,1198.13,218789,1,2,39.452007,1
28725,1365,1,0.3,462.5,218789,1,2,3.6330180000000003,1
28726,714124,1,0.125,370.58,218789,1,2,7.963941,1
28727,821235,1,0.16,465.0,218789,1,2,1.3360690000000002,1
28728,557795,1,2.695,6961.03,218789,1,2,2.975356,1
28729,830229,1,0.12,370.58,218789,1,2,1.7689940000000002,1
28730,651233,11,0.8740000000000001,10761.92,218789,2,2,64.200109,1
28731,651233,4,0.8740000000000001,10761.92,218789,1,2,17.802033,1
28732,199606,1,0.054000000000000006,585.0,213417,5,6,1.998444,0
28733,380734,10,0.163,477.53,218791,7,4,47.242662,0
28734,449242,10,0.16,477.53,218791,7,4,26.71843,0
28735,821235,24,0.16,465.0,218791,7,4,24.905847,3
28736,821233,10,0.161,465.0,218791,7,4,9.520802,0
28737,278338,10,0.166,417.5,218791,7,4,67.607731,0
28738,821247,24,0.16,465.0,218791,7,4,23.663980000000002,3
28739,278342,10,0.165,477.53,218791,7,4,39.760431000000004,0
28740,465331,1,0.298,353.65,218789,3,2,1.5713670000000002,1
28741,425032,2,0.298,353.65,218789,4,2,9.177118,1
28742,32402,1,0.22,259.03,218789,3,2,3.3350880000000003,1
28743,425031,2,0.298,353.65,218789,4,2,19.565004000000002,1
28744,715713,1,5.547000000000001,46385.82,218789,4,2,17.365132000000003,4
28745,425919,12,1.08,1117.8,218789,3,2,32.444685,1
28746,706889,5,0.022000000000000002,939.12,218789,4,2,37.052319000000004,1
28747,106,1,0.298,353.65,218789,4,2,1.9610990000000001,1
28748,631998,5,0.298,353.65,218789,4,2,6.827254000000001,1
28749,521120,1,0.057999999999999996,436.8,218789,3,2,2.326232,1
28750,424855,6,0.298,353.65,218789,3,2,10.222362,1
28751,48253,2,0.298,353.65,218789,4,2,8.443231,1
28752,632303,6,0.298,353.65,218789,4,2,23.42052,1
28753,467725,1,1.6159999999999999,11001.71,218789,4,2,4.914185000000001,1
28754,715963,1,0.298,353.65,218789,4,2,3.7518960000000003,1
28755,345774,2,0.34,392.09,218789,3,2,13.007721,1
28756,452933,1,0.21899999999999997,677.47,218789,4,2,4.654742000000001,1
28757,626300,2,0.1,166.46,218789,4,2,10.969764000000001,1
28758,144,2,0.34,392.09,218789,4,2,4.013575,1
28759,507916,1,0.17300000000000001,572.83,218790,8,4,3.0936310000000002,0
28760,422683,1,0.12,506.0,218790,8,4,2.604369,0
28761,482232,1,0.5579999999999999,1492.48,218790,8,4,1.790175,0
28762,273114,1,0.147,904.05,218790,8,4,1.805401,0
28763,436604,1,0.044000000000000004,130.5,218790,8,4,2.8424590000000003,0
28764,265167,1,1.28,2020.92,218790,8,4,1.7182240000000002,0
28765,497734,2,0.233,682.5,218790,8,4,11.548124000000001,0
28766,604920,1,0.02,451.44,218790,8,4,1.469224,0
28767,798453,1,0.185,437.4,218790,8,4,4.159849,0
28768,526505,1,0.06,176.6,218790,8,4,1.251757,0
28769,599051,1,0.15,140.88,218790,8,4,6.962972000000001,0
28770,485599,1,0.1,819.38,218790,8,4,1.280408,0
28771,260588,1,0.115,359.6,218790,8,4,2.1930210000000003,0
28772,953065,1,0.048,98.01,218790,8,4,3.146967,0
28773,316656,1,0.10800000000000001,148.5,218790,8,4,0.46444700000000005,0
28774,811409,1,0.342,476.1,218790,8,4,11.037332000000001,0
28775,504637,1,0.019,27.14,218790,8,4,1.0184600000000001,0
28776,445921,1,0.23199999999999998,361.42,218790,8,4,2.510999,0
28777,419230,1,0.225,682.5,218790,8,4,1.4643300000000001,0
28778,694276,2,0.17,475.6,218790,8,4,5.868813,0
28779,721665,1,0.018000000000000002,41.6,218790,8,4,1.7604160000000002,0
28780,602673,1,0.79,1711.08,218790,8,4,1.801579,0
28781,380425,1,0.04,78.61,218790,8,4,1.388571,0
28782,377320,1,0.172,380.0,218790,8,4,11.806026000000001,0
28783,258829,1,1.023,2021.25,218790,8,4,1.8792330000000002,0
28784,458295,1,0.478,1300.07,218790,8,4,1.994412,0
28785,518823,1,0.141,157.4,218790,8,4,1.977662,0
28786,381602,1,0.013000000000000001,133.65,218790,8,4,1.267362,0
28787,334150,1,0.034,34.0,218790,8,4,3.1782790000000003,0
28788,260351,2,0.313,1188.0,218790,8,4,3.279678,0
28789,594682,1,0.233,682.5,218790,8,4,0.869039,0
28790,607665,1,0.02,21.0,218790,8,4,1.423132,0
28791,591113,1,0.38,594.05,218790,8,4,1.8738190000000001,0
28792,498167,1,0.15,450.0,218790,8,4,1.4557740000000001,0
28793,416764,1,0.342,639.54,218790,8,4,1.1742050000000002,0
28794,435586,1,0.034,423.2,218790,8,4,9.865966,0
28795,447831,1,0.07400000000000001,259.3,218790,8,4,1.166728,0
28796,599256,1,0.024,71.28,218790,8,4,1.87118,0
28797,476129,1,0.027999999999999997,202.5,218790,8,4,2.349416,0
28798,658726,1,0.42200000000000004,743.08,218790,8,4,1.184472,0
28799,651284,1,0.24,341.63,218790,8,4,3.953987,0
28800,976664,1,0.075,820.42,218790,8,4,1.082437,0
28801,718401,1,0.174,989.33,218790,8,4,1.4083430000000001,0
28802,591603,1,0.233,682.5,218790,8,4,0.815643,0
28803,249314,1,0.054000000000000006,584.82,218790,8,4,1.7256710000000002,0
28804,866470,1,0.293,404.43,218790,8,4,0.882615,0
28805,599253,1,0.025,71.28,218790,8,4,1.0468190000000002,0
28806,466502,1,0.09300000000000001,277.99,218790,8,4,1.519949,0
28807,403425,1,0.794,1409.41,218790,8,4,3.425457,0
28808,275205,2,0.182,1587.34,218790,8,4,10.7279,0
28809,167561,1,0.257,383.72,227262,13,5,3.061299,0
28810,167562,1,0.382,622.44,227262,13,5,8.05199,0
28811,616896,1,0.069,214.32,227262,13,5,14.959985000000001,0
28812,468541,1,0.5710000000000001,1088.47,227262,13,5,9.658158,0
28813,594048,1,0.036000000000000004,226.8,227262,13,5,11.452195000000001,0
28814,149156,1,0.508,767.23,227262,13,5,4.817782,0
28815,457415,1,0.13,319.5,227262,13,5,5.933485,0
28816,533287,1,0.075,262.5,227262,13,5,10.013117000000001,0
28817,8134,1,0.099,112.8,227262,13,5,6.707139000000001,0
28818,222566,1,0.213,528.37,227262,13,5,4.267326000000001,0
28819,251005,1,0.087,269.5,227262,13,5,4.776429,0
28820,361125,1,0.121,399.36,227262,13,5,5.996976,0
28821,379135,1,0.073,256.31,227262,13,5,13.296823000000002,0
28822,458817,1,0.612,622.44,227262,13,5,5.011788,0
28823,291631,1,0.237,444.36,227262,13,5,5.949948,0
28824,467519,1,0.205,252.88,227262,13,5,4.375079,0
28825,643964,1,0.018000000000000002,177.0,218790,4,4,5.483037,0
28826,456939,1,0.126,344.25,218790,4,4,1.3348650000000002,0
28827,407189,1,0.092,440.0,218790,4,4,1.4346910000000002,0
28828,305334,1,0.157,1359.75,218790,4,4,3.5949560000000003,0
28829,534925,5,0.21,1501.5,218790,4,4,29.172747,0
28830,616888,1,0.21100000000000002,161.28,218790,4,4,1.92385,0
28831,468719,2,0.106,792.0,218790,4,4,2.300984,0
28832,11241,1,0.08,169.73,218790,4,4,1.573565,0
28833,646639,1,0.162,480.34,218790,4,4,0.798779,0
28834,466284,1,0.139,1482.0,218790,4,4,1.875528,0
28835,459277,1,0.44,734.55,218790,4,4,1.4431120000000002,0
28836,572894,1,0.094,384.58,218790,4,4,3.717721,0
28837,617966,2,0.155,917.7,218790,4,4,5.933058,0
28838,617968,2,0.155,917.7,218790,4,4,3.2068860000000003,0
28839,477182,3,1.0590000000000002,1039.5,218790,4,4,16.022576,0
28840,824604,1,0.013000000000000001,225.0,218790,4,4,1.1991930000000002,0
28841,641178,1,0.018000000000000002,368.75,218790,4,4,14.106416000000001,0
28842,415352,1,0.562,862.4,218790,4,4,1.4763510000000002,0
28843,718401,1,0.174,989.33,218790,4,4,1.228634,0
28844,13523,1,0.09699999999999999,269.38,218790,4,4,1.210935,0
28845,708463,1,0.354,502.68,218790,4,4,0.892224,0
28846,499550,2,0.16,581.25,218790,4,4,6.546161000000001,0
28847,214197,1,0.168,485.76,218790,4,4,2.533944,0
28848,812922,1,1.67,3614.4,218790,4,4,2.0941710000000002,0
28849,435347,1,0.25,594.66,218790,4,4,2.10982,0
28850,616884,1,0.21100000000000002,161.28,218790,4,4,1.6822560000000002,0
28851,471125,2,0.439,618.75,218790,4,4,3.6382600000000003,0
28852,414926,1,0.36200000000000004,2028.0,218790,4,4,4.713423000000001,0
28853,140016,1,1.297,1686.25,218790,4,4,32.29929,0
28854,375347,1,0.083,135.0,227265,16,3,3.091151,2
28855,820012,1,0.054000000000000006,104.19,227265,16,3,10.034427,2
28856,121250,1,0.52,1435.2,227265,16,3,28.130364,2
28857,629206,1,0.127,297.68,227265,16,3,6.0457030000000005,2
28858,999987,1,0.095,1045.0,227265,16,3,4.45361,2
28859,617659,1,0.048,202.13,227265,16,3,4.532676,2
28860,709077,1,0.11,100.8,227265,16,3,29.024524000000003,2
28861,849105,2,0.203,866.52,227265,25,3,46.555804,2
28862,471487,2,0.1,300.85,227265,25,3,11.242202,2
28863,818926,1,0.039,34.56,227265,25,3,4.115636,2
28864,302355,1,0.021,40.07,227265,25,3,3.2506850000000003,2
28865,534359,1,0.013000000000000001,27.51,227265,25,3,12.958614,2
28866,98267,1,0.145,237.12,227265,25,3,4.58624,2
28867,251252,1,0.035,164.64,227263,36,3,3.350915,2
28868,366555,1,0.022000000000000002,98.1,227263,36,3,3.6918830000000002,2
28869,251187,1,0.031,164.64,227263,36,3,1.877091,2
28870,390740,1,0.03,165.82,227263,36,3,3.772777,2
28871,507269,1,0.185,437.4,227262,12,5,2.805692,0
28872,468724,2,0.204,472.5,227262,12,5,9.867044,0
28873,571501,1,0.304,1140.0,227262,12,5,8.046589,0
28874,651531,1,0.13,134.75,227262,12,5,5.266541,0
28875,805936,1,0.23199999999999998,402.04,227262,12,5,8.883558,0
28876,468077,1,0.215,385.0,227262,12,5,4.157089,0
28877,715993,1,0.385,595.0,227262,12,5,9.712267,0
28878,505007,1,0.078,147.0,227262,12,5,5.675718000000001,0
28879,499550,1,0.16,581.25,227262,12,5,17.443762,0
28880,472405,2,0.55,640.0,227262,12,5,19.877688000000003,0
28881,500411,1,0.301,356.05,227262,12,5,5.193255000000001,0
28882,329644,2,0.057,87.04,227262,12,5,15.282541,0
28883,499432,1,0.235,484.0,227262,12,5,7.883336000000001,0
28884,783327,1,0.196,524.03,227317,10,3,2.4190150000000004,0
28885,520106,1,0.292,304.33,227317,10,3,4.421987000000001,0
28886,536678,1,0.039,294.0,227317,10,3,3.3448330000000004,0
28887,504639,1,0.019,27.14,227317,10,3,2.085652,0
28888,618124,1,0.105,108.81,227317,10,3,4.098882000000001,0
28889,729404,1,0.33899999999999997,556.6,227317,10,3,2.061065,0
28890,783306,1,0.196,524.03,227317,10,3,3.198761,0
28891,722818,1,0.475,1612.62,227317,10,3,1.9783890000000002,0
28892,607138,1,0.086,224.72,227317,10,3,2.7405180000000002,0
28893,569218,1,0.299,506.94,216607,1,2,4.812986,1
28894,361703,1,5.34,33411.05,216607,1,2,17.240726000000002,4
28895,582033,2,0.106,786.6,216607,1,2,16.206055000000003,1
28896,629221,1,0.07200000000000001,160.08,216607,1,2,3.9900080000000004,1
28897,384636,1,0.285,1537.62,216607,1,2,7.657998,1
28898,361601,1,5.44,36027.81,216607,1,2,18.930677000000003,4
28899,304713,3,0.292,1720.4,216607,1,2,18.194338000000002,1
28900,617464,1,0.078,163.08,216607,1,2,5.243439,1
28901,523953,1,0.07400000000000001,231.0,227258,13,5,3.9581660000000003,0
28902,483481,15,0.017,129.8,227258,13,5,85.50829300000001,0
28903,390569,1,0.018000000000000002,19.4,227258,13,5,5.046427,0
28904,483481,25,0.017,129.8,227258,13,5,76.69580400000001,3
28905,556978,3,1.085,2498.83,216607,3,2,12.897708000000002,1
28906,599400,1,4.86,19677.5,216607,3,2,15.310787000000001,4
28907,616292,1,0.72,2499.0,216607,3,2,4.302682,1
28908,361703,1,5.34,33411.05,216607,3,2,12.422531000000001,4
28909,722773,1,0.098,421.34,216607,3,2,4.449816,1
28910,385078,1,0.098,421.34,216607,3,2,3.79361,1
28911,385079,1,0.098,421.34,216607,3,2,3.9505440000000003,1
28912,455798,1,0.51,1001.95,227262,6,5,5.31826,0
28913,849147,1,0.027000000000000003,152.93,227262,6,5,6.334300000000001,0
28914,626327,1,0.2,480.0,227262,6,5,10.070843,0
28915,790649,1,1.07,4218.0,227262,6,5,7.448391000000001,0
28916,302932,1,0.03,198.0,227262,6,5,8.730777,0
28917,311599,1,0.83,1770.0,227262,6,5,7.707998000000001,0
28918,719416,1,0.068,174.8,227262,6,5,6.454448,0
28919,432540,1,1.3130000000000002,2319.9,227262,6,5,6.254044,0
28920,528790,1,0.231,403.28,227262,6,5,5.504093,0
28921,616177,1,0.187,270.4,216608,4,2,3.103543,1
28922,250898,2,0.076,211.6,216608,4,2,6.1472940000000005,1
28923,158015,3,0.139,1930.5,216608,4,2,13.992823000000001,1
28924,626280,1,0.1,166.46,216608,4,2,5.016514,1
28925,46443,2,0.84,2860.0,216608,4,2,17.629882000000002,1
28926,444730,1,0.225,910.0,216608,4,2,3.1784890000000003,1
28927,521819,1,4.657,34713.64,216608,4,2,21.202745,4
28928,518732,1,0.295,1161.0,216608,4,2,3.126189,1
28929,553691,1,0.03,36.1,216608,4,2,2.020073,1
28930,594430,1,0.5670000000000001,4512.5,216608,4,2,18.991047000000002,1
28931,893041,2,0.03,36.1,216608,4,2,8.756094000000001,1
28932,492535,1,0.282,1447.8,216608,4,2,4.208743,1
28933,361703,1,5.34,33411.05,216608,4,2,9.696563000000001,4
28934,358755,2,0.9,6010.65,216608,4,2,19.122501,1
28935,629162,2,0.125,333.98,227258,6,5,6.532015,0
28936,629160,2,0.048,312.39,227258,6,5,16.783263,0
28937,320981,1,0.45399999999999996,972.92,227258,6,5,3.265622,0
28938,640355,1,0.298,5522.1,227258,6,5,3.57276,0
28939,609771,1,0.043,149.6,216612,1,4,3.027397,0
28940,452581,1,1.2,7007.35,216612,1,4,2.4091110000000002,0
28941,549070,1,0.044000000000000004,70.0,216612,1,4,4.084828,0
28942,580760,1,0.045,240.21,216612,1,4,3.7429520000000003,0
28943,499827,1,0.055,58.5,216612,1,4,1.6437570000000001,0
28944,593059,1,0.045,237.86,216612,1,4,1.622654,0
28945,595098,1,0.07200000000000001,85.8,216612,1,4,2.04128,0
28946,260604,1,0.036000000000000004,78.0,216612,1,4,1.112856,0
28947,307036,1,0.042,149.6,216612,1,4,2.666504,0
28948,493015,1,0.083,141.51,216612,1,4,4.988849,0
28949,604282,1,0.07,217.5,216612,1,4,2.1514900000000003,0
28950,332534,1,0.043,149.6,216612,1,4,2.158132,0
28951,219524,1,0.045,113.68,216612,1,4,3.2090780000000003,0
28952,625177,1,0.067,102.0,216612,1,4,4.479928,0
28953,606197,1,0.047,78.0,216612,1,4,1.147124,0
28954,606191,1,0.047,78.0,216612,1,4,4.6928600000000005,0
28955,498926,1,0.045,58.5,216612,1,4,1.602805,0
28956,361703,1,5.34,33411.05,216612,1,4,28.71055,4
28957,738811,2,0.545,984.38,216612,1,4,11.597660000000001,0
28958,332533,1,0.043,149.6,216612,1,4,1.079623,0
28959,549131,1,0.083,141.51,216612,1,4,1.653281,0
28960,609820,1,0.043,149.6,216612,1,4,3.8691380000000004,0
28961,594923,1,0.055,58.5,216612,1,4,2.366238,0
28962,594845,1,0.055,58.5,216612,1,4,2.8818010000000003,0
28963,595100,1,0.045,58.5,216612,1,4,1.948665,0
28964,45640,2,0.094,337.5,216608,2,2,8.427681,1
28965,418028,1,1.3130000000000002,2319.9,216608,2,2,2.759208,1
28966,468487,1,0.35100000000000003,877.49,216608,2,2,8.607557,1
28967,310391,1,0.5379999999999999,1092.5,216608,2,2,8.942083,1
28968,361703,1,5.34,33411.05,216608,2,2,5.1769240000000005,4
28969,741211,1,0.19899999999999998,1598.7,216608,2,2,16.525167,1
28970,422507,4,0.57,2125.0,216608,2,2,12.686042,1
28971,361601,1,5.44,36027.81,216608,2,2,7.468561,4
28972,606457,1,1.085,2446.77,216608,2,2,6.837786,1
28973,606459,1,1.091,2446.77,216608,2,2,10.836254,1
28974,556978,1,1.085,2498.83,216608,2,2,7.691269,1
28975,375145,1,0.42700000000000005,2870.0,216608,2,2,2.6956830000000003,1
28976,729275,1,0.21,866.52,216608,2,2,2.17048,1
28977,361703,2,5.34,33411.05,216606,3,2,27.866265000000002,4
28978,569218,1,0.299,506.94,216606,3,2,5.477852,1
28979,572894,5,0.094,384.58,216606,3,2,9.954898,1
28980,492040,4,0.094,384.58,216606,3,2,30.783623000000002,1
28981,361601,1,5.44,36027.81,216606,4,2,14.456854000000002,4
28982,361703,1,5.34,33411.05,216606,4,2,15.531574,4
28983,646659,1,0.34,464.0,216606,4,2,1.820262,1
28984,403258,2,0.075,598.95,216606,4,2,6.316622000000001,1
28985,810358,1,0.038,210.0,227354,5,6,2.49527,0
28986,361703,1,5.34,33411.05,216613,7,4,23.977614000000003,4
28987,675952,1,0.184,1.0,216613,7,4,1.413013,0
28988,354768,1,0.306,565.69,216613,7,4,1.384351,0
28989,795596,3,0.175,410.63,216613,7,4,13.385839,0
28990,988649,1,1.538,13104.0,216613,7,4,5.331207,0
28991,639766,1,0.078,1.0,216613,7,4,6.668526000000001,0
28992,357648,2,0.561,1756.19,216614,4,4,5.256227,0
28993,361703,1,5.34,33411.05,216614,4,4,6.7992870000000005,4
28994,259678,1,0.027000000000000003,88.0,216614,4,4,3.2612590000000004,0
28995,553994,2,1.5719999999999998,3276.0,216614,4,4,5.218303000000001,0
28996,617606,1,0.23199999999999998,535.0,216614,4,4,9.978276000000001,0
28997,573109,1,0.027000000000000003,54.4,216614,4,4,1.6446120000000002,0
28998,167561,1,0.257,383.72,216614,4,4,1.2676420000000002,0
28999,611382,1,0.8,7977.9,216614,6,4,10.929323,0
29000,815749,1,0.693,4421.76,216614,6,4,9.29932,0
29001,310533,1,0.085,289.28,216614,6,4,1.8690680000000002,0
29002,179210,1,0.026000000000000002,119.95,216614,6,4,0.760425,0
29003,605102,1,1.78,4943.25,216614,6,4,1.373223,0
29004,361703,1,5.34,33411.05,216614,6,4,9.25844,4
29005,817327,1,0.046,51.8,216614,6,4,6.331243000000001,0
29006,381254,1,0.204,1231.92,216614,6,4,9.489426,0
29007,45953,2,0.34,1242.0,216614,6,4,2.1859900000000003,0
29008,212630,1,0.96,2760.0,216614,6,4,28.024019000000003,0
29009,591795,1,0.13,340.0,212989,7,3,3.704447,0
29010,592665,1,0.16,416.25,212989,7,3,8.960403000000001,0
29011,357210,1,0.239,759.91,218817,8,1,3.0209050000000004,1
29012,316018,1,0.8140000000000001,1416.14,218817,8,1,3.5621790000000004,1
29013,715994,1,0.382,1389.38,218817,8,1,1.7363320000000002,1
29014,275248,2,0.095,769.5,218817,8,1,5.718402,1
29015,741808,1,0.23,673.75,218817,8,1,1.617409,1
29016,519009,1,0.59,646.88,218817,8,1,1.9840170000000001,1
